job_id,posting_year,country,region,company_name,company_size,industry,job_title,seniority_level,ai_mentioned,ai_keywords,ai_intensity_score,core_skills,ai_skills,salary_usd,salary_change_vs_prev_year_percent,automation_risk_score,reskilling_required,ai_job_displacement_risk,job_description_embedding_cluster,industry_ai_adoption_stage,Core_Business Analysis,Core_Cloud Computing,Core_Communication,Core_Data Analysis,Core_Project Management,Core_Python,Core_Research,Core_SQL,Core_Software Engineering,Core_Statistics,AI_LLMs,AI_MLOps,AI_NLP,AI_computer vision,AI_deep learning,AI_generative AI,AI_machine learning,AI_reinforcement learning
06387329-f8b3-4433-a40b-7e2ef3a34c6a,2019,Germany,Europe,NextGen Analytics,Small,Education,Operations Manager,Executive,False,None,0.13,"Communication, Software Engineering, Statistics, SQL, Data Analysis",None,72482,3.87,0.84,False,High,2,Growing,False,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False
45dfe1ab-57ca-4105-892f-007b9a9cae97,2019,Israel,Middle East,NextGen Systems,Large,Government,Policy Analyst,Lead,True,"NLP, machine learning, deep learning",0.71,"Business Analysis, Communication, Research, Cloud Computing, Data Analysis","NLP, machine learning, deep learning",98087,7.85,0.39,True,Medium,2,Growing,True,True,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False
ec80dd78-fb46-4543-97d6-54f0ce960f0a,2019,Japan,East Asia,Global Systems,Enterprise,Education,Data Scientist,Junior,False,None,0.07,"Software Engineering, SQL, Data Analysis, Python, Business Analysis, Project Management",None,71903,0.93,0.86,False,Low,1,Growing,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False
a004f96a-24ea-407f-bb63-b0476a15442b,2019,Vietnam,Southeast Asia,Prime Solutions,Large,Education,Business Analyst,Executive,True,"deep learning, NLP, MLOps",0.5,"Software Engineering, Project Management, Cloud Computing, Business Analysis","deep learning, NLP, MLOps",57645,11.15,0.33,True,Medium,12,Growing,True,True,False,False,True,False,False,False,True,False,False,True,True,False,True,False,False,False
a6d4b794-50ee-441b-a49f-8e30a185dc6e,2019,Sweden,Europe,Prime Technologies,Enterprise,Healthcare,Product Manager,Executive,False,None,0.13,"Project Management, SQL, Cloud Computing, Business Analysis, Data Analysis, Python",None,81470,-0.92,0.65,False,Medium,1,Growing,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False
ed82dfbf-6003-4bea-9b2a-00f7de5c1a23,2019,Singapore,Southeast Asia,Global Solutions,Enterprise,Healthcare,Data Scientist,Lead,False,None,0.12,"Communication, Project Management, Data Analysis, SQL, Python",None,39663,0.69,0.64,False,Low,7,Growing,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False
de6a9643-a728-4a59-ae06-f43a9601db63,2019,Spain,Europe,Global Systems,Medium,Agriculture,Policy Analyst,Senior,False,None,0.01,"Business Analysis, SQL, Python, Software Engineering, Project Management, Cloud Computing",None,65443,4.59,0.74,False,Low,2,Growing,True,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False
d6b4e3bd-2a5d-4c4a-944f-19000545c741,2019,Mexico,North America,Prime Solutions,Startup,Finance,Data Scientist,Lead,True,machine learning,0.69,"Software Engineering, Business Analysis, SQL, Statistics",machine learning,121300,11.36,0.16,True,Medium,5,Growing,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False
2ddfca7d-84b9-43e1-9383-e33d940a43c4,2019,Australia,Oceania,Prime Systems,Large,Government,Systems Engineer,Senior,False,None,0.11,"SQL, Business Analysis, Research, Python, Communication",None,82372,-2.76,0.62,False,Low,15,Growing,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False
930abf28-2517-4a4d-94a7-1504aabcfc8e,2019,Singapore,Southeast Asia,NextGen Technologies,Startup,Agriculture,Software Engineer,Senior,False,None,0.17,"Research, Communication, Project Management, Cloud Computing, Software Engineering",None,43477,4.28,0.87,False,High,11,Growing,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False
09bc5457-bb11-4fa5-b074-38c7cf42db43,2019,Saudi Arabia,Middle East,Prime Analytics,Enterprise,Agriculture,Operations Manager,Senior,True,NLP,0.91,"Statistics, Business Analysis, Cloud Computing",NLP,102198,13.87,0.18,True,Low,0,Growing,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
8eccd5fa-f330-44d6-8522-91f2f0470d0c,2019,Peru,South America,NextGen Analytics,Medium,Agriculture,Product Manager,Junior,False,None,0.05,"Cloud Computing, Software Engineering, SQL, Project Management, Statistics",None,46395,2.97,0.76,False,Low,19,Growing,False,True,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False
45c8c527-d4b1-4f61-89b4-1f686ea25f65,2019,South Africa,Africa,NextGen Systems,Startup,Retail,Policy Analyst,Lead,True,MLOps,0.42,"Research, Cloud Computing, Project Management, Python, SQL, Business Analysis",MLOps,35796,10.48,0.3,True,Low,12,Growing,True,True,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False
d013ea9c-d76f-4fc5-9632-273795a0cd38,2019,Ghana,Africa,Global Solutions,Small,Agriculture,Business Analyst,Senior,False,None,0.17,"Project Management, Data Analysis, SQL, Python, Communication",None,20999,1.62,0.65,False,Medium,18,Growing,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False
2ce4836a-cd8b-4dac-a736-b5cc2306fd2c,2019,Saudi Arabia,Middle East,NextGen Solutions,Startup,Manufacturing,Business Analyst,Lead,False,None,0.06,"Cloud Computing, Project Management, Communication, Research, Data Analysis, Python",None,56285,0.69,0.78,False,High,17,Growing,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
141896ce-6d0b-47fd-a64f-f911865282df,2019,France,Europe,Prime Solutions,Medium,Tech,Business Analyst,Senior,True,"NLP, MLOps, computer vision, reinforcement learning",0.83,"Communication, Data Analysis, Cloud Computing","NLP, MLOps, computer vision, reinforcement learning",93929,16.93,0.29,True,Low,12,Growing,False,True,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True
76f0a957-cf1e-40fb-8852-82938eae9c28,2019,Spain,Europe,Global Solutions,Startup,Healthcare,Software Engineer,Intern,False,None,0.14,"Data Analysis, Cloud Computing, Project Management, Business Analysis, Python",None,74739,-3.55,0.62,False,Medium,15,Growing,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
d1f027fe-d7d1-4024-b155-b20e5dd13142,2019,Taiwan,East Asia,Future Solutions,Large,Finance,Systems Engineer,Mid,True,"computer vision, machine learning, MLOps, NLP",0.83,"Research, Project Management, Cloud Computing","computer vision, machine learning, MLOps, NLP",96536,13.92,0.25,True,Low,13,Growing,False,True,False,False,True,False,True,False,False,False,False,True,True,True,False,False,True,False
fb534a77-53fb-4f95-8605-728c0a4169b8,2019,Indonesia,Southeast Asia,Prime Solutions,Enterprise,Government,Research Scientist,Lead,False,None,0.07,"Cloud Computing, Communication, Statistics",None,36941,0.82,0.84,False,Low,19,Growing,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
33380397-0e46-4b42-8c8f-0bcab4b9c18f,2019,Vietnam,Southeast Asia,Prime Technologies,Large,Energy,Systems Engineer,Executive,False,None,0.1,"Python, SQL, Project Management",None,37869,2.21,0.61,False,Medium,11,Growing,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False
b4f78698-32d7-4050-a374-32dcd30dc803,2019,Canada,North America,Future Systems,Medium,Finance,Operations Manager,Intern,True,"NLP, computer vision, deep learning",0.82,"Communication, Cloud Computing, Software Engineering, SQL, Data Analysis","NLP, computer vision, deep learning",129636,9.64,0.14,True,Medium,19,Growing,False,True,True,True,False,False,False,True,True,False,False,False,True,True,True,False,False,False
2af49985-8bb5-4b54-89bf-59f5874a7458,2019,Pakistan,South Asia,NextGen Solutions,Enterprise,Healthcare,Policy Analyst,Executive,True,"NLP, machine learning, computer vision",0.44,"Business Analysis, Cloud Computing, Python, Data Analysis, Software Engineering","NLP, machine learning, computer vision",39755,13.1,0.31,True,Low,6,Growing,True,True,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True,False
056f0db0-d290-46bf-bffb-4a2aedef6149,2019,New Zealand,Oceania,NextGen Systems,Medium,Government,Systems Engineer,Mid,True,"computer vision, MLOps",0.94,"Python, Business Analysis, Project Management","computer vision, MLOps",132098,6.42,0.11,True,Medium,19,Growing,True,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False
f4b19352-95de-4036-b6f5-48b37182702c,2019,Egypt,Africa,Global Systems,Enterprise,Education,Product Manager,Lead,True,"deep learning, reinforcement learning",0.56,"SQL, Data Analysis, Cloud Computing, Business Analysis","deep learning, reinforcement learning",29568,16.95,0.28,True,Medium,2,Growing,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
8b098e59-9e01-42f8-aa10-554bc11460bb,2019,India,South Asia,Global Analytics,Small,Healthcare,Operations Manager,Intern,False,None,0.14,"Business Analysis, Project Management, Data Analysis, Communication, Python, Statistics",None,22037,1.48,0.77,False,Medium,5,Growing,True,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False
8190045a-d06e-4e81-93ae-496a80a0477e,2019,New Zealand,Oceania,NextGen Systems,Small,Manufacturing,AI Researcher,Mid,False,None,0.06,"Communication, Python, SQL, Data Analysis, Business Analysis",None,70915,2.18,0.78,False,High,19,Growing,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
21929530-b820-493a-8ef5-a4e91839de9e,2019,Argentina,South America,Prime Solutions,Startup,Finance,ML Engineer,Executive,True,"NLP, deep learning, computer vision, machine learning",0.42,"Cloud Computing, Python, Statistics, Communication","NLP, deep learning, computer vision, machine learning",64337,10.65,0.2,True,High,4,Growing,False,True,True,False,False,True,False,False,False,True,False,False,True,True,True,False,True,False
c9f33113-c90e-4b75-830b-0f7eb89780aa,2019,Israel,Middle East,Global Technologies,Enterprise,Finance,Research Scientist,Senior,True,deep learning,0.73,"Data Analysis, Python, Project Management, Cloud Computing, Communication, Business Analysis",deep learning,96593,12.1,0.15,True,High,12,Growing,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False
439ac32e-2bf2-47c3-b949-76fefd8b9301,2019,Taiwan,East Asia,Global Solutions,Startup,Government,Research Scientist,Mid,False,None,0.09,"Communication, Research, Cloud Computing, SQL",None,63717,-1.38,0.67,False,High,9,Growing,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
020dc7f2-e90c-488e-b0a3-55b5ec5a2703,2019,Mexico,North America,Global Technologies,Small,Manufacturing,Data Scientist,Lead,False,None,0.1,"SQL, Project Management, Cloud Computing, Statistics, Software Engineering",None,86532,-3.27,0.84,False,Low,18,Growing,False,True,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False
81a6b131-9412-4f23-81d5-502f4ffd254e,2019,Thailand,Southeast Asia,Prime Solutions,Large,Agriculture,Policy Analyst,Executive,False,None,0.12,"Project Management, Python, Data Analysis, Business Analysis",None,43308,-3.86,0.69,False,High,10,Growing,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
c56ac2b2-5441-4022-a85f-3160a767bfaa,2019,Taiwan,East Asia,Future Analytics,Startup,Tech,Product Manager,Senior,True,"MLOps, NLP",0.66,"Communication, Data Analysis, Software Engineering, SQL","MLOps, NLP",105370,11.58,0.16,True,Low,16,Growing,False,False,True,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False
93181051-c3c5-4c28-837d-82057dfc3ef0,2019,Pakistan,South Asia,Prime Technologies,Medium,Government,Research Scientist,Lead,False,None,0.08,"Project Management, Data Analysis, Cloud Computing, SQL, Statistics",None,27073,1.67,0.7,False,Medium,15,Growing,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False
b3e2e68c-216a-446b-891c-4edfc547951e,2019,Philippines,Southeast Asia,Prime Solutions,Small,Retail,Operations Manager,Senior,False,None,0.19,"Business Analysis, Project Management, SQL, Software Engineering, Cloud Computing",None,33243,4.29,0.66,False,Low,1,Growing,True,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False
d1d8e76d-839d-47df-9d59-ff921db59f33,2019,Nepal,South Asia,Future Analytics,Small,Healthcare,Product Manager,Intern,False,None,0.14,"Business Analysis, Python, Software Engineering, Research, Statistics",None,25062,-1.1,0.64,False,Low,2,Growing,True,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False
61c53f67-d72c-49a3-8163-6b85f50e9dff,2019,Germany,Europe,Prime Solutions,Large,Energy,AI Researcher,Junior,False,None,0.16,"Project Management, SQL, Software Engineering",None,73557,4.7,0.81,False,High,4,Growing,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False
5d5c96df-030e-439d-9ec6-b8728056ea45,2019,Australia,Oceania,Prime Analytics,Small,Agriculture,AI Researcher,Senior,False,None,0.19,"Cloud Computing, Research, Statistics, SQL, Business Analysis, Python",None,86386,4.45,0.79,False,High,14,Growing,True,True,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False
5d9022d5-7a2f-4dac-b0f8-ebee9ffa220c,2019,Egypt,Africa,NextGen Analytics,Startup,Retail,Product Manager,Mid,False,None,0.03,"Business Analysis, Software Engineering, Data Analysis, Cloud Computing, Communication, Python",None,20635,2.22,0.63,False,Low,10,Growing,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False
4e9f8997-3f3c-49f9-96a5-ff2fcfeb0ace,2019,Thailand,Southeast Asia,Future Analytics,Small,Finance,Product Manager,Lead,True,"NLP, machine learning",0.68,"Statistics, Project Management, Communication","NLP, machine learning",48345,6.84,0.25,True,High,5,Growing,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
e3ce1477-b45f-43a1-99c6-73de03173d0a,2019,Japan,East Asia,Future Technologies,Medium,Retail,Data Scientist,Senior,True,"MLOps, reinforcement learning",0.45,"SQL, Communication, Python, Project Management, Software Engineering","MLOps, reinforcement learning",95050,12.98,0.37,True,High,12,Growing,False,False,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,True
9ca95a4e-0c39-49e3-89a3-82555ed2a512,2019,Bangladesh,South Asia,Future Systems,Startup,Finance,AI Researcher,Senior,False,None,0.16,"Project Management, Research, Python, Statistics, Data Analysis, SQL",None,26828,1.66,0.83,False,Low,6,Growing,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False
b4c840c1-68b7-4490-9953-ff594366803c,2019,Thailand,Southeast Asia,NextGen Solutions,Medium,Government,Policy Analyst,Mid,True,"computer vision, NLP, reinforcement learning",0.48,"Python, Project Management, Communication, Cloud Computing, Business Analysis","computer vision, NLP, reinforcement learning",54384,10.93,0.15,True,Medium,12,Growing,True,True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True
ea417dcf-29dd-44b2-b5c1-f77db31b3267,2019,Japan,East Asia,Global Systems,Small,Government,Systems Engineer,Mid,False,None,0.0,"Business Analysis, SQL, Cloud Computing, Data Analysis, Research, Project Management",None,74453,-3.57,0.77,False,High,15,Growing,True,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False
98e48bd9-81af-400f-b9ea-fb6b03475a21,2019,Sri Lanka,South Asia,Global Analytics,Startup,Finance,Policy Analyst,Intern,False,None,0.03,"Project Management, Statistics, Python",None,27785,3.56,0.64,False,Medium,7,Growing,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False
3aae6e1f-f2ff-4088-b253-1526a851d71a,2019,Pakistan,South Asia,Prime Solutions,Startup,Education,Business Analyst,Senior,False,None,0.19,"Data Analysis, Research, Software Engineering, Statistics, SQL, Communication",None,23708,-0.62,0.77,False,Low,16,Growing,False,False,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False
f8f50401-43e4-4cc6-9070-de6bd4f91b60,2019,Vietnam,Southeast Asia,NextGen Analytics,Large,Manufacturing,Systems Engineer,Lead,False,None,0.01,"Research, Cloud Computing, Communication, Data Analysis, SQL",None,38750,3.0,0.72,False,Low,4,Growing,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False
cadf9c9e-1c9f-48d4-8c80-56ff938e2261,2019,Japan,East Asia,Global Solutions,Startup,Finance,Data Scientist,Mid,True,NLP,0.45,"Project Management, Data Analysis, Statistics",NLP,105289,11.7,0.13,True,High,3,Growing,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False
ac14463e-75e4-4669-9370-5af638544f93,2019,Australia,Oceania,Prime Systems,Large,Manufacturing,Research Scientist,Senior,False,None,0.07,"Business Analysis, Cloud Computing, Software Engineering",None,84521,-3.63,0.86,False,Low,8,Growing,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
bd038616-f702-40dc-995e-251d7a6799c2,2019,Philippines,Southeast Asia,NextGen Systems,Small,Manufacturing,Business Analyst,Intern,False,None,0.08,"Cloud Computing, SQL, Statistics, Business Analysis, Software Engineering, Research",None,40136,1.16,0.82,False,Medium,9,Growing,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False
c816922a-f987-4e73-bef2-4b424e88966c,2019,Canada,North America,Future Analytics,Enterprise,Energy,ML Engineer,Mid,False,None,0.06,"Statistics, Software Engineering, Cloud Computing",None,91253,-4.65,0.62,False,Medium,10,Growing,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
b2125464-6d23-4031-92e6-db07de2fb398,2019,Singapore,Southeast Asia,NextGen Analytics,Medium,Healthcare,Operations Manager,Executive,True,"NLP, reinforcement learning",0.59,"Cloud Computing, SQL, Research","NLP, reinforcement learning",59872,11.78,0.32,True,Medium,15,Growing,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True
ee6d2d2f-b618-4e22-b2bf-99354da06243,2019,Brazil,South America,Global Solutions,Startup,Energy,Product Manager,Mid,False,None,0.18,"Business Analysis, Statistics, Cloud Computing, SQL, Research",None,38797,0.16,0.65,False,Medium,16,Growing,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False
fdf57fdd-6774-4eb4-8a2b-e56fcfe1b0d6,2019,Taiwan,East Asia,Future Solutions,Large,Agriculture,Product Manager,Senior,False,None,0.19,"Software Engineering, Data Analysis, Business Analysis, Project Management, Communication",None,63060,-0.9,0.62,False,Medium,8,Growing,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
e79f7124-a8ed-4273-a573-ada5576f887a,2019,Philippines,Southeast Asia,Future Technologies,Small,Tech,Product Manager,Executive,True,"computer vision, deep learning, MLOps",0.45,"Python, Communication, Statistics, Software Engineering, Cloud Computing, Business Analysis","computer vision, deep learning, MLOps",60345,9.19,0.18,True,Medium,19,Growing,True,True,True,False,False,True,False,False,True,True,False,True,False,True,True,False,False,False
a69d0d82-f02b-40e4-8d40-f1e22cfcbcd7,2019,Chile,South America,Prime Solutions,Large,Finance,Systems Engineer,Lead,False,None,0.04,"SQL, Python, Statistics, Software Engineering, Cloud Computing, Project Management",None,48562,2.3,0.86,False,Low,11,Growing,False,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False
927e3b24-acb5-497d-932f-2dfb7060f3ca,2019,United Kingdom,Europe,Global Solutions,Startup,Finance,Software Engineer,Senior,False,None,0.0,"Research, Cloud Computing, Software Engineering, Project Management, Communication",None,79132,-0.64,0.74,False,High,15,Growing,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False
c4b7091c-3a53-40cf-a39c-28be4586b81f,2019,Netherlands,Europe,Future Solutions,Small,Finance,Research Scientist,Mid,True,"deep learning, NLP, reinforcement learning, computer vision",0.73,"Communication, Business Analysis, Software Engineering, Data Analysis, Statistics","deep learning, NLP, reinforcement learning, computer vision",110382,5.22,0.12,True,Low,13,Growing,True,False,True,True,False,False,False,False,True,True,False,False,True,True,True,False,False,True
b59675c2-127e-4a6f-addf-79e296e8cb59,2019,Poland,Europe,Future Systems,Startup,Education,Systems Engineer,Junior,True,"computer vision, NLP, reinforcement learning, machine learning",0.5,"Software Engineering, Statistics, Research, Data Analysis, SQL","computer vision, NLP, reinforcement learning, machine learning",97118,6.12,0.22,True,Medium,14,Growing,False,False,False,True,False,False,True,True,True,True,False,False,True,True,False,False,True,True
bd7e6c26-359e-417d-8ccf-d3baf8918ea4,2019,Indonesia,Southeast Asia,Future Analytics,Medium,Education,Data Scientist,Executive,False,None,0.18,"Business Analysis, Python, Project Management",None,42881,3.01,0.88,False,High,16,Growing,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
9907e40e-9d0a-483e-930e-aa3094062e10,2019,Colombia,South America,Future Technologies,Enterprise,Manufacturing,AI Researcher,Intern,True,"deep learning, reinforcement learning, machine learning",0.71,"Business Analysis, Research, Data Analysis, SQL, Software Engineering","deep learning, reinforcement learning, machine learning",53370,6.24,0.16,True,Low,17,Growing,True,False,False,True,False,False,True,True,True,False,False,False,False,False,True,False,True,True
e1d63b69-8de7-473a-840c-cba4947afb4f,2019,South Korea,East Asia,Prime Technologies,Large,Finance,Research Scientist,Lead,False,None,0.13,"Data Analysis, Project Management, SQL, Business Analysis, Cloud Computing",None,70517,1.71,0.78,False,Low,16,Growing,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False
6bd072d2-d84f-4c3e-82a3-0470133205f4,2019,Vietnam,Southeast Asia,Future Analytics,Startup,Healthcare,Operations Manager,Junior,False,None,0.15,"Software Engineering, Business Analysis, SQL",None,43797,1.85,0.64,False,High,16,Growing,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
720dd174-6031-43f0-ab3b-b1fd272414e5,2019,New Zealand,Oceania,Prime Systems,Small,Education,Data Scientist,Junior,True,"NLP, computer vision, reinforcement learning",0.45,"Project Management, Software Engineering, Cloud Computing, SQL, Statistics","NLP, computer vision, reinforcement learning",125525,7.16,0.21,True,Low,11,Growing,False,True,False,False,True,False,False,True,True,True,False,False,True,True,False,False,False,True
2f506ba0-0af5-4bc9-9d5d-ea79482a6f08,2019,Taiwan,East Asia,Future Systems,Medium,Tech,Software Engineer,Intern,True,"NLP, machine learning",0.88,"Data Analysis, Python, Business Analysis","NLP, machine learning",102828,7.67,0.12,True,Low,15,Growing,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False
a1ce3e6d-b7cb-4430-999b-71d7a6b8573b,2019,Italy,Europe,Prime Systems,Medium,Education,ML Engineer,Mid,True,"NLP, machine learning, deep learning",0.81,"Python, Cloud Computing, Project Management, Communication, Business Analysis","NLP, machine learning, deep learning",98575,7.39,0.12,True,High,0,Growing,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False
5ccdc957-da0c-4433-a43d-ea659bfb6080,2019,Jordan,Middle East,NextGen Systems,Medium,Healthcare,Data Scientist,Executive,True,"MLOps, computer vision, reinforcement learning, NLP",0.73,"Cloud Computing, SQL, Communication","MLOps, computer vision, reinforcement learning, NLP",92544,17.54,0.25,True,Medium,4,Growing,False,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False,False,True
69b8d889-e3cf-41ed-b9b7-703ef01925d7,2019,Australia,Oceania,Future Solutions,Startup,Retail,Systems Engineer,Executive,False,None,0.15,"Cloud Computing, Business Analysis, Communication, Research, Data Analysis",None,85644,-4.33,0.81,False,Low,7,Growing,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3fd2ed6e-1e62-43c9-81ab-92d27a172f3a,2019,UAE,Middle East,NextGen Technologies,Enterprise,Healthcare,AI Researcher,Lead,True,"NLP, MLOps",0.65,"Business Analysis, Software Engineering, Communication, Research, Project Management, Python","NLP, MLOps",92229,15.67,0.11,True,High,12,Growing,True,False,True,False,True,True,True,False,True,False,False,True,True,False,False,False,False,False
a57fc7a2-a81e-46ec-9ef5-a5413c8d13ed,2019,Argentina,South America,NextGen Technologies,Startup,Education,Policy Analyst,Mid,True,"NLP, machine learning",0.81,"Python, Project Management, Software Engineering, Statistics, Research","NLP, machine learning",56039,8.26,0.22,True,Medium,8,Growing,False,False,False,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False
5035b093-8078-4465-85f5-33c88cec3ca3,2019,UAE,Middle East,Future Technologies,Enterprise,Education,Systems Engineer,Senior,True,"machine learning, computer vision, reinforcement learning",0.48,"Research, Python, Project Management, Statistics, Business Analysis","machine learning, computer vision, reinforcement learning",91772,14.21,0.24,True,Low,13,Growing,True,False,False,False,True,True,True,False,False,True,False,False,False,True,False,False,True,True
21a7ea48-2ae5-457c-8b5f-24750f73aa22,2019,United States,North America,Global Analytics,Small,Finance,Software Engineer,Junior,False,None,0.08,"Communication, Software Engineering, SQL, Project Management, Business Analysis, Research",None,86148,-0.06,0.71,False,High,10,Growing,True,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False
320ca01a-3679-42fb-85ef-00fcea6130ef,2019,Canada,North America,Prime Analytics,Large,Healthcare,Systems Engineer,Junior,True,reinforcement learning,0.56,"Software Engineering, Python, Data Analysis, Statistics",reinforcement learning,124897,13.18,0.25,True,Medium,9,Growing,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True
702bc345-0749-4b69-97f0-97bca70fcded,2019,Egypt,Africa,Global Systems,Startup,Agriculture,Policy Analyst,Intern,False,None,0.18,"Research, Communication, Python, Data Analysis, Statistics",None,22965,-0.12,0.88,False,High,1,Growing,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False
a90b8691-3d63-4b7e-ae55-cd7c3d5aace7,2019,Sweden,Europe,Global Systems,Large,Manufacturing,AI Researcher,Junior,True,"reinforcement learning, deep learning, NLP",0.45,"SQL, Research, Business Analysis, Software Engineering","reinforcement learning, deep learning, NLP",118848,13.35,0.31,True,High,13,Growing,True,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,False,True
f6d6fe49-558a-440d-ab87-e17fc5f2f645,2019,Sweden,Europe,NextGen Systems,Medium,Government,Data Scientist,Intern,False,None,0.14,"Python, Research, Communication, Cloud Computing, Project Management",None,72107,-0.45,0.65,False,Medium,12,Growing,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
52be5d51-ef2b-4853-8b9e-330ec3396231,2019,Sri Lanka,South Asia,Global Analytics,Medium,Government,AI Researcher,Executive,False,None,0.11,"SQL, Statistics, Software Engineering, Python",None,26397,1.48,0.79,False,Medium,1,Growing,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False
0f39a34f-f513-44be-b715-2721dc9d4345,2019,Sweden,Europe,Prime Analytics,Medium,Retail,ML Engineer,Intern,True,deep learning,0.91,"Research, Project Management, Software Engineering, SQL",deep learning,116850,12.25,0.18,True,High,12,Growing,False,False,False,False,True,False,True,True,True,False,False,False,False,False,True,False,False,False
9a69191b-ba37-4db5-a086-e2ec16482591,2019,Pakistan,South Asia,Prime Solutions,Large,Healthcare,Business Analyst,Intern,False,None,0.0,"Business Analysis, SQL, Project Management, Data Analysis",None,27698,-2.19,0.8,False,Low,9,Growing,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False
44987e40-7ad0-4638-9fca-a3fa544f101f,2019,Germany,Europe,Future Technologies,Large,Tech,Research Scientist,Intern,False,None,0.09,"Communication, Python, Data Analysis, Research",None,69249,0.25,0.89,False,Low,10,Growing,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False
564bd565-b135-465c-98e2-07a42c5d0d02,2019,Australia,Oceania,NextGen Technologies,Small,Education,Product Manager,Junior,True,"reinforcement learning, computer vision, MLOps",0.55,"Business Analysis, Data Analysis, Research","reinforcement learning, computer vision, MLOps",102240,6.08,0.22,True,Medium,1,Growing,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True
